"stats.gamePlay" : "总对局数"
"stats.plants.gain.normal" : "从普通植株获得特技次数"
"stats.plants.gain.warped" : "从变异植株获得特技次数"
"stats.perk.common.gain" : "%PERK% 获取次数"

# Social

"social.appeal.detail" : "通过<b>特写</b>让其他玩家注意到你。<br>尽情地展示自己的魅力。"
"social.appeal.lobby" : "允许准备大厅使用<b>特写</b>"
"social.appeal.lobby.detail" : "开启后，准备大厅会显示一个<b>特写</b>按钮。<br>使用后会把镜头聚焦在自己身上。"
"social.appeal.game" : "允许游戏中使用<b>特写</b>"
"social.appeal.game.detail" : "开启后，游戏中会显示一个<b>特写</b>按钮。<br>不推荐开启，如果启用请在游戏开始时进行自我介绍展示，不要在游戏进行中使用。"

# Help

"help.color.icon.april0" : "这个颜色是四月限定成就的颜色（黄绿色）"
"help.color.icon.april1" : "这个颜色是四月限定成就的颜色（黄绿色）"
"help.color.icon.august" : "这个颜色是八月限定成就的颜色（绿色或黑色）"
"help.rolePreview.header" : "职业类型"
"help.rolePreview.modImpostor.100" : "伪装者 (Mod, 100%出现)"
"help.rolePreview.modImpostor.random" : "伪装者 (Mod, 概率出现)"
"help.rolePreview.modImpostor.additional" : "伪装者 (Mod, 跟随出现)"
"help.rolePreview.vanillaImpostor" : "Imposto伪装者r"
"help.rolePreview.modNeutral.100" : "中立阵营 (Mod, 100%出现)"
"help.rolePreview.modNeutral.random" : "中立阵营 (Mod, 概率出现)"
"help.rolePreview.modNeutral.additional" : "中立阵营 (Mod, 跟随出现)"
"help.rolePreview.modCrewmate.100" : "船员 (Mod, 100%出现)"
"help.rolePreview.modCrewmate.random" : "船员 (Mod, 概率出现)"
"help.rolePreview.modCrewmate.additional" : "船员 (Mod, 跟随出现)"
"help.rolePreview.vanillaCrewmate" : "船员"
"help.rolePreview.category.impostor" : "伪装者职业"
"help.rolePreview.category.neutral" : "中立阵营职业"
"help.rolePreview.category.crewmate" : "船员职业"
"help.rolePreview.category.special" : "特殊分配"
"help.rolePreview.inner.100" : "100%出现"
"help.rolePreview.inner.random" : "概率出现"
"help.rolePreview.inner.additional" : "跟随出现"
"help.rolePreview.inner.modifiers" : "附加特性"
"help.rolePreview.inner.ghostRoles" : "鬼魂职业"
"help.rolePreview.inner.jackalized.100" : "100%生成狼族职业(豺狼阵营)"
"help.rolePreview.inner.jackalized.random" : "概率生成狼族职业(豺狼阵营)"
"help.rolePreview.inner.madden.100" : "100%生成叛徒职业"
"help.rolePreview.inner.madden.random" : "随机生成叛徒职业"

# Tag

"configuration.tag.chaotic" : "该职业适合在多职业的情况下开启。"
"configuration.tag.beginner" : "该职业适合新手游玩。"
"configuration.tag.funny" : "该职业具有独特的能力"
"configuration.tag.difficult" : "这个职业操作难度偏高，适合高手游玩，建议搭配Wiki使用。"
"configuration.tag.superNewRoles" : "这是与SNR(超新职业)联动的职业。"

# Hint

"hint.processorAffinity.title" : "游戏卡顿"
"hint.processorAffinity.detail" : "当游戏出现卡顿现象，你可以通过点击游戏中齿轮图标进入设置选项中的NoS选项卡，<br>设置“CPU限制”选项来改善。"
"hint.gameConfigurationMenu.title" : "简化UI界面"
"hint.gameConfigurationMenu.detail" : "当设置界面打开时，你可以通过单击<b>鼠标中键</b>来切换显示模式。"
"hint.helpInGame.title" : "游戏内帮助"
"hint.helpInGame.detail" : "你可以在准备大厅或游戏过程中打开帮助页面（默认： H 键）。<br>可查看你的或全部职业介绍。"
"hint.nearClick.title" : "鼠标点击动作"
"hint.nearClick.detail" : "如果技能按钮上显示一个鼠标图标，那么你还能通过鼠标点击<b>附近可交互</b>的玩家或物体触发技能效果。"
"hint.spectator.title" : "旁观模式"
"hint.spectator.detail" : "死亡后，如果你没有鬼魂职业，你就会进入旁观模式。<br>在旁观模式下，你可以通过鼠标滑轮进行放大或缩小视野。<br>当你完成所有任务后，就可以进入其他存活玩家视角。"
"hint.keyAssignment.title" : "按键分配"
"hint.keyAssignment.detail" : "通过键盘操作也可以激活各种按钮，比如击杀按钮和技能按钮。<br>请查看按钮右上角的相应键值，同时你可以在设置中更改。"
"hint.paparazzo.title" : "关于摄影师"
"hint.paparazzo.detail" : "摄影师属于中立阵营。<br>摄影师需要在任务期间拍摄，并在会议期间展示，中途要注意别被发现。"
"hint.busker.title" : 关于灵化使"
"hint.busker.detail" : "灵化使是一个可以表演<b>假死</b>并复活的船员职业。<br>要千万小心，有很多事件会导致不能及时复活。"
"hint.screenshot.title" : "截屏!"
"hint.screenshot.detail" : "使用截图(默认：P 键)键可以截屏。<br>保存的图片会在“Among Us.exe”同目录下的“Screenshots”文件夹中。"
"hint.achievement.title" : "成就"
"hint.achievement.detail" : "在游戏中达成指定条件，即可获得成就。<br>你可以在游戏中佩戴它向其他人展示。<br>获取更多成就并向你的朋友炫耀！"
"hint.version.title" : "更新星云舰模组"
"hint.version.detail" : "如果你想更新到最新版或更改为其他版本的NoS，<br>可以在游戏标题界面左下方找到“星云舰”选项卡中更换版本。"
"hint.freeplay.title" : "自由模式"
"hint.freeplay.detail" : "您可以从游戏内的设置中更改游戏模式。<br>自由模式即使是一个人也可以开始游戏，并检查每个职业能力的可用性。"
"hint.overlay.title" : "叠加显示"
"hint.overlay.detail" : "当你的光标悬停在游戏中的文本或其他显示上时，额外信息可能会显示在叠加层。<br>请试着把光标放到你感兴趣的项目上。"
"hint.ui.exit" : "按下 [Esc] 返回标题界面。"

# Marketplace

"marketplace.ui.title" : "创意工坊"
"marketplace.ui.hint" : "请输入关键词..."
"marketplace.ui.loading" : "加载中..."
"marketplace.ui.marketplace.deactivate" : "停用"
"marketplace.ui.marketplace.activate" : "启用"
"marketplace.ui.marketplace.activated.addons" : "该插件将在下次启动时下载。"
"marketplace.ui.marketplace.activated.cosmetics" : "开始加载饰品!"
"marketplace.ui.marketplace.inactivated" : "该插件将在下次启动时移除。"
"marketplace.ui.marketplace.autoUpdate" : "自动更新"
"marketplace.ui.edit.fetch" : "请稍后..."
"marketplace.ui.edit.fetch.error" : "获取内容失败。"
"marketplace.ui.edit.wait" : "请稍后..."
"marketplace.ui.edit.failed" : "更新内容失败。"
"marketplace.ui.edit.finish" : "您的内容已成功更新！"
"marketplace.ui.publish.selectTypes" : "您将发布哪类内容？"
"marketplace.ui.publish.name" : "名称"
"marketplace.ui.publish.name.hint" : "项目名称"
"marketplace.ui.publish.author" : "作者"
"marketplace.ui.publish.author.hint" : "作者名"
"marketplace.ui.publish.discord" : "Discord ID"
"marketplace.ui.publish.discord.hint" : "Discord ID"
"marketplace.ui.publish.repository.cosmetics" : "资源库"
"marketplace.ui.publish.repository.addons" : "资源库"
"marketplace.ui.publish.repository.cosmetics.hint" : "用户名/资源库名/分支"
"marketplace.ui.publish.repository.addons.hint" : "用户名/资源库名"
"marketplace.ui.publish.invalidRepos.cosmetics" : "无效资源库! 请按举例设置： 用户名/资源库名/分支"
"marketplace.ui.publish.invalidRepos.addons" : "无效资源库! 请按举例设置： 用户名/资源库名/分支"
"marketplace.ui.publish.blankField" : "请填写。"
"marketplace.ui.publish.blurb" : "简介"
"marketplace.ui.publish.blurb.hint" : "简介"
"marketplace.ui.publish.detail" : "详细信息"
"marketplace.ui.publish.detail.hint" : "详细信息"
"marketplace.ui.publish.publish" : "发布"
"marketplace.ui.publish.wait" : "正在发布，请稍后..."
"marketplace.ui.publish.failed" : "内容发布失败。"
"marketplace.ui.publish.finish" : "成功发布内容！
"marketplace.tab.marketplace" : "创意工坊"
"marketplace.tab.inventory" : "已订阅"
"marketplace.tab.contents" :  "修改项目"
"marketplace.tab.publish" : "发布项目"
"marketplace.type.addons" : "插件"
"marketplace.type.cosmetics" : "饰品"
"marketplace.searchMore.addons" : "从"%QUERY%"查找更多插件"
"marketplace.searchMore.cosmetics" : "从"%QUERY%"查找更多饰品"
"marketplace.ui.marketplace.state" : "状态"
"marketplace.ui.marketplace.state.owning" : "已安装"
"marketplace.ui.marketplace.state.unowning" : "未安装"

# Role Filter

"roleFilter.none" : "无"
"roleFilter.separator" : ", "
"roleFilter.categorySeparator" : "; "
"roleFilter.exceptPattern.all" : "除%ROLES%之外"
"roleFilter.exceptPattern.crewmate" : "除%ROLES%之外的船员职业"
"roleFilter.exceptPattern.impostor" : "除%ROLES%之外的伪装者职业"
"roleFilter.exceptPattern.neutral" : "除%ROLES%之外的中立职业"
"roleFilter.allPattern.all" : "所有"
"roleFilter.allPattern.crewmate" : "所有船员"
"roleFilter.allPattern.impostor" : "所有伪装者"
"roleFilter.allPattern.neutral" : "所有中立"
"roleFilter.shortcut.all" : "全部"
"roleFilter.shortcut.allImpostor" : "伪装者阵营"
"roleFilter.shortcut.allNeutral" : "中立阵营"
"roleFilter.shortcut.allCrewmate" : "船员阵营"
"roleFilter.showOnlySpawnable" : "仅显示可生成的职业"

# Documents

"document.tip.winCond.teams.impostor" : "伪装者"
"document.tip.winCond.teams.jackal" : "豺狼"
"document.tip.winCond.teams.lover" : "恋人"
"document.tip.winCond.crewmate.task.title" : "任务胜利"
"document.tip.winCond.crewmate.task" : "船员阵营通过完成所有任务获胜。"
"document.tip.winCond.crewmate.exile.title" : "驱逐获胜"
"document.tip.winCond.crewmate.exile" : "所有%IMPOSTOR%阵营和%JACKAL%阵营都被放逐。"
"document.tip.winCond.impostor.kill.title" : "击杀获胜"
"document.tip.winCond.impostor.kill" : "当伪装者阵营幸存玩家数占所有幸存玩家说一半时获胜。<br>需要%JACKAL%阵营全灭，同时队友不属于%LOVER%阵营。"
"document.tip.winCond.impostor.extinction.title" : "完全歼灭胜利"
"document.tip.winCond.impostor.extinction" : "当所有幸存玩家都是相同阵营时，那么就获胜了。<br>需要队友中不存在%LOVER%阵营。"
"document.tip.winCond.impostor.sabotage.title" : "破坏胜利"
"document.tip.winCond.impostor.sabotage" : "紧急破坏未能在规定时间内修复则获胜。"
"document.tip.winCond.jackal.kill.title" : "击杀获胜"
"document.tip.winCond.jackal.kill" : "当豺狼阵营幸存玩家数占所有幸存玩家说一半时获胜。<br>需要%IMPOSTOR%阵营全灭，同时队友不属于%LOVER%阵营。"
"document.tip.winCond.jackal.extinction.title" : "完全歼灭胜利"
"document.tip.winCond.jackal.extinction" : "当所有幸存玩家都是相同阵营时，那么就获胜了。<br>需要队友中不存在%LOVER%阵营。"
"document.tip.winCond.jester.title" : "特殊胜利"
"document.tip.winCond.jester" : "小丑在会议中被放逐时获胜。<br>如果为%LOVER%阵营，那么另一方无法跟随胜利。"
"document.tip.winCond.vulture.title" : "特殊胜利"
"document.tip.winCond.vulture" : "秃鹫通过吞噬一定数量的尸体获胜。"
"document.tip.winCond.arsonist.title" : "特殊胜利"
"document.tip.winCond.arsonist" : "纵火犯需要将所有幸存的玩家涂上油并点火来获胜。"
"document.tip.winCond.paparazzo.title" : "特殊胜利"
"document.tip.winCond.paparazzo" : "摄影师完成指定的拍摄次数并达成所需展示玩家数量任务后胜利。"
"document.tip.winCond.lovers.normal.title" : "恋人单独获胜"
"document.tip.winCond.lovers.normal" : "当存活人数为3时，且双方都存活，那么将单独胜利。"
"document.tip.winCond.lovers.extra.title" : "恋人附加胜利"
"document.tip.winCond.lovers.extra" : "如果一方达到胜利条件且存活，则跟随胜利。"
"document.tip.winCond.avenger.title" : "窃取胜利"
"document.tip.winCond.avenger" : "击杀复仇对象后并活到最后，当游戏结束时，会覆盖并窃取胜利。"
"document.tip.winCond.dancer.title" : "特殊胜利"
"document.tip.winCond.dancer" : "舞者完成指定次数的死亡之舞便会携带因死亡预言而死的人获胜。"
"document.tip.winCond.scarlet.title" : "窃取胜利"
"document.tip.winCond.scarlet" : "魅魔与真爱存活且真爱达到胜利条件，将窃取胜利。"
"document.tip.winCond.spectre.title" : "窃取胜利"
"document.tip.winCond.spectre" : "狐妖存活并且饱食度在大于指定饱食度将窃取胜利。<br>但是不能窃取破坏胜利。"
"document.tip.winCond.trilemma.title" : "窃取胜利"
"document.tip.winCond.trilemma" : "如果你处于悖论三角中，当其他两个人死亡，你存活时并且满足胜利，将窃取胜利。<br>满足胜利条件同时成为悖论三角最后一名存活的玩家获胜。"
"document.tip.winCond.gambler.title" : "特殊胜利"
"document.tip.winCond.gambler" : "存活期间需要进行押注获得筹码，达到%NUM%点筹码后即可胜利。"

"options.assignment.assignOpToHost.detail" : "开启后，主持人可以在游戏中使用指令。<br>一般情况开启没有任何意义。"
"options.assignment.ghostAssignmentMethod.detail" : "你可以更改鬼魂职业的分配方式。<br> -<b>标准</b>:死亡的玩家始终可以分配到可用职业之一。<br> -<b>刺激</b>: 分配概率会影响你能否获得鬼魂职业。"

"options.map.spawnMethod.detail" : "设置玩家在地图中的出生地。<br> -<b>标准</b>:游戏默认的出生点<br> -<b>自由选择</b>:像Airship地图一样，自由选择出生地点。<br> -<b>随机</b>:让每个玩家随机出生在其他地方。"
"options.map.silentVents.detail" : "默认设置为开，开启后看不到通风口在视野外打开和关闭。"
"options.map.canOpenMapWhileUsingUtility.detail" : "开启后，即使在使用梯子或移动平台时<br>仍然可以打开地图。" 
"options.map.numOfTeleporter.detail" : "地图上会出现几对能够传送的宝石。<br>玩家可以通过擦亮宝石传送到相对宝石的位置。"
"options.map.nonCrewmateCanUseTeleporterImmediately.detail" : "开启后，除船员阵营以外的玩家不需要进行擦亮宝石小游戏进行传送。"
"options.map.customization.airship.oneWayMeetingRoom.detail" : "开启后，会议室的左侧的梯子仅供向上爬<br>在右侧会额外增加一个梯子向下爬。"
"options.map.customization.airship.betterImpostorVision.detail" : "开启后，伪装者使用移动平台时，可以看到上下层情况。"
